id,nombre,precio,rangoHorario,alCuarto,tipo
46921,gaseosa,50,null,false,producto
27776,jugo,22,null,false,producto
12097,cerveza,50,null,false,profucto
87506,papas,12,null,false,producto
37912,galletas,45,null,false,producto
62109,desayuno_del_dia,30,null,true,productorestaurante
21975,almuerzo_del_dia,28,null,true,productorestaurante
54698,cena_del_dia,38,null,true,productorestaurante
48970,postre_del_dia,15,null,true,productorestaurante
30154,entrada_del_dia,25,null,true,productorestaurante
79063,ensalada_del_dia,20,null,true,productorestaurante
46723,opcion_vegana_del_dia,60,null,true,productorestaurante
